"date","lwp","iwp","pvq"
1999-03-27,0.0967466941858936,0.012129459988032,12.8317155963643
1999-03-28,0.172761041496205,0.0209943079148683,15.4209577334538
1999-03-29,0.133517972623431,0.0102200540461562,33.4434242659055
1999-03-30,0.114621640137662,0.00511844975010053,11.594809624281
1999-03-31,0.0716496834205192,0.00275381646345114,1.09781592895583
1999-04-01,0.0590384829261061,0.00944902645413538,-17.9906942059768
1999-04-02,0.0647237921663491,0.00636914102634554,-19.3091956304876
1999-04-03,0.0625831481702859,0.00595487584387562,-8.8515284034606
1999-04-04,0.144606466237885,0.00792810670556488,1.75573637058028
1999-04-05,0.189730910627363,0.0215491713852193,-5.82937028064911
1999-04-06,0.168786140444663,0.0355593903788436,-5.16033008577674
1999-04-07,0.274456473938338,0.0200373816899898,-6.04627097383933
1999-04-08,0.133269674987481,0.0099184152411938,-23.8661698748878
1999-04-09,0.0437009089704845,0.00858822246191484,-22.6427901707847
1999-04-10,0.038028335811578,0.00428296965811237,-19.6901973929054
1999-04-11,0.0324243018470091,0.00984600902676831,-19.8093016934656
1999-04-12,0.0338854231034241,0.00788195977384624,-15.1714070842311
1999-04-13,0.0521529820896233,0.0070762310751945,-6.35447473042003
1999-04-14,0.121335806569387,0.00779516240865093,-0.868642842025636
1999-04-15,0.239571734261787,0.0243207188155297,16.9824239734346
1999-04-16,0.126221110951611,0.0148027726250469,24.8765701145608
1999-04-17,0.175335579468685,0.0146824391826315,33.5125019771379
1999-04-18,0.151175287782366,0.0232966353150772,42.257352381362
1999-04-19,0.0708447927303301,0.0150232808310099,11.6505952310189
1999-04-20,0.0744664229193563,0.00366723178988756,11.0458781505479
1999-04-21,0.0432784147643323,0.00158889915610884,-3.81124224112094
1999-04-22,0.0493152112320937,0.000313271426698048,-11.3065826541544
1999-04-23,0.0391230540656239,0.00222961203810278,-3.20051510549397
1999-04-24,0.0797585435283834,0.00502669144479548,8.01623921122447
1999-04-25,0.145832859586106,0.00612207798670309,8.92327609686058
1999-04-26,0.192473607861475,0.0107603963981314,-9.81572980936473
1999-04-27,0.150137362260647,0.0161436487537263,-7.22501489037933
1999-04-28,0.123158295728539,0.0116906905159579,-11.0176019901964
1999-04-29,0.0530299432153619,0.00511675195013139,-10.0509332971512
1999-04-30,0.0227540492540299,0.00229884629017322,-4.97281186160068
1999-05-01,0.0230606962427818,0.00320626182143203,-2.81617068961226
1999-05-02,0.0357687587456774,0.00445185643279918,-1.77192218529174
1999-05-03,0.0831131905504037,0.00636829116400686,13.3942979282559
1999-05-04,0.15692097972616,0.00892541822782474,16.2351643397066
1999-05-05,0.145787272767177,0.0129327474469155,4.49685464385419
1999-05-06,0.0831966598639536,0.00501064606075057,14.4530524092676
1999-05-07,0.0871517678842146,0.00685449711985868,14.3407815044536
1999-05-08,0.095692924890947,0.0103814485066009,13.5614584534431
1999-05-09,0.118818109436173,0.0287374398086085,15.6190783178294
1999-05-10,0.0975019427626057,0.020204569681997,23.8503411610218
1999-05-11,0.142140734983801,0.0156445460393953,17.445415237611
1999-05-12,0.212743672532109,0.0191213116254388,19.8716533983409
1999-05-13,0.14867320843602,0.00535708757721104,14.6530275628014
1999-05-14,0.0806644171574921,0.00520426574876477,4.05035631382595
1999-05-15,0.239912156221783,0.0244554993265553,19.2180676614388
1999-05-16,0.234594021299471,0.0106987363451248,30.7061623763393
1999-05-17,0.113822459152738,0.00473262081472895,24.0346929443817
1999-05-18,0.227115988183706,0.0138790268752332,30.8737091256148
1999-05-19,0.179269637360991,0.0109485153227082,22.4076323807943
1999-05-20,0.147875590153936,0.00602867348031477,11.3025913638242
1999-05-21,0.169121286262601,0.0113293486836241,18.9719318787293
1999-05-22,0.237082368315661,0.0202644797193649,26.7985569095124
1999-05-23,0.182676276893797,0.0135166164632781,7.86498710900541
1999-05-24,0.129494761511958,0.00356597982175204,-8.30456294937173
1999-05-25,0.0924577621210349,0.00583877397697189,-2.61988069957944
1999-05-26,0.0706026400470086,0.00256180521133189,5.68145260519289
1999-05-27,0.0882363939497833,0.00411270639881342,11.5132659419086
1999-05-28,0.101242459253061,0.0102531592282374,6.96962172034747
1999-05-29,0.10622109566535,0.00625289447918934,-9.09446194714242
1999-05-30,0.122160494046215,0.004085898836389,-17.5932448832437
1999-05-31,0.098040539019028,0.00248298328185336,-33.8313216056068
1999-06-01,0.0541572624238909,0.000629842506321208,-31.3211890846359
1999-06-02,0.0456836962623179,0.00117106220634397,-20.0873344132568
1999-06-03,0.0303216986739403,0.000368427589210833,-14.1742178190517
1999-06-04,0.0599121009684469,0.0032063657406295,2.58206252969364
1999-06-05,0.122118937406246,0.00784642032301954,32.6440963567071
1999-06-06,0.0844286486600739,0.00775362948513738,37.9688656325688
1999-06-07,0.121091018922022,0.00821553883483388,32.4440256679971
1999-06-08,0.0809731640322096,0.00237675677771398,28.2744993645338
1999-06-09,0.11904127074751,0.00642473243439184,27.804811345178
1999-06-10,0.186642399905329,0.00974303073633045,22.6798132440044
1999-06-11,0.14714184106796,0.00313651205919682,21.443435294977
1999-06-12,0.158928704416545,0.00380872456621849,21.5198001616139
1999-06-13,0.165831798207367,0.0101695002528157,35.0753218710069
1999-06-14,0.248407176404764,0.00853073850383437,13.2474430454425
1999-06-15,0.195460264621078,0.00675381985989416,26.422846429964
1999-06-16,0.217240751907968,0.0116505666005985,58.8334946074613
1999-06-17,0.182517228626095,0.00493073083878359,59.5350125199499
1999-06-18,0.10672544555914,0.00170660840307821,31.3285116334405
1999-06-19,0.118037712738175,0.00384924921524321,29.1003619510662
1999-06-20,0.108663022851464,0.00823212983328568,40.6178209292771
1999-06-21,0.109457472347509,0.00417213668133646,53.1955654928584
1999-06-22,0.1106715089669,0.0027777601554747,54.6755074031261
1999-06-23,0.195971772522075,0.0115935227843858,91.9343405971048
1999-06-24,0.139755886983288,0.00434668070216907,86.1395652172636
1999-06-25,0.175566639313196,0.00662393170941306,61.5351800879772
1999-06-26,0.0992084643903018,0.00494280906475155,61.6353839848505
1999-06-27,0.0922067426933097,0.00476121685486606,53.4416201519469
1999-06-28,0.0635444166025187,0.002481706199577,-3.27488809736317
1999-06-29,0.0726579228241272,0.00108079779619514,-9.98418683924182
1999-06-30,0.0854010793366519,0.00610212248042569,4.5065910783935
1999-07-01,0.115587219427408,0.0116586342373247,-12.5582019812422
1999-07-02,0.0916959943423434,0.00685670658845742,-22.5918878026124
1999-07-03,0.0783483675068313,0.0108244673280261,-36.2517298420801
1999-07-04,0.0544362917221899,0.000671701696307269,-22.8061503631858
1999-07-05,0.0635044977936541,0.00246660026398714,-6.92507024610912
1999-07-06,0.0875170007100198,0.00929076990554872,-16.6429908715098
1999-07-07,0.12665334973164,0.00929583356623228,-6.12397545670154
1999-07-08,0.224816708071909,0.0105392068598289,22.6211859692417
1999-07-09,0.186227051958358,0.00810222869853031,34.7935244870245
1999-07-10,0.187144513403238,0.00577919224864784,3.25654833038181
1999-07-11,0.175817035210851,0.00178755129755765,-19.4033633305738
1999-07-12,0.112248396702317,0.00120181650644128,-9.54843953801498
1999-07-13,0.131872852578324,0.00321707038851438,30.6318057175114
1999-07-14,0.216620814638218,0.0106091236866223,87.5877601354012
1999-07-15,0.198482514526157,0.0134696617741459,109.78793432993
1999-07-16,0.153431559634542,0.0126793179554751,89.8241576528878
1999-07-17,0.129716739712481,0.00350993049804591,50.5646733684158
1999-07-18,0.12787955932115,0.012866897979303,4.97704354056861
1999-07-19,0.149543752442499,0.00550440537008351,-31.0673082789782
1999-07-20,0.180125413337675,0.00430951198251082,-22.2337779155974
1999-07-21,0.17862643605463,0.00759946259605629,-9.12551496825903
1999-07-22,0.159768860599789,0.00861569931420435,-11.2505997593163
1999-07-23,0.106112872615602,0.00928657277393939,-29.1776279653996
1999-07-24,0.114011961678687,0.0082270206975096,-6.13763435828129
1999-07-25,0.104464490867816,0.00368352442322837,-11.3080704246664
1999-07-26,0.0847471792105391,0.0131979972959686,-20.8781090194645
1999-07-27,0.10389533770418,0.0203314933530165,-24.1210895275006
1999-07-28,0.110717944169372,0.0089890813713593,-31.4453495186708
1999-07-29,0.0993366993893736,0.00538452914576167,-35.2011568252049
1999-07-30,0.109722923090422,0.00443753691399902,-11.6170764103464
1999-07-31,0.110899131839637,0.00318246729152458,-0.800656993628211
1999-08-01,0.113614401382249,0.000984366456097793,-8.69752279563001
1999-08-02,0.150556668595915,0.00351097394397218,-8.71849948013939
1999-08-03,0.15762479087246,0.0126585911204109,-13.97265439006
1999-08-04,0.150184568421466,0.0137840417443701,-18.386096194009
1999-08-05,0.116178158550778,0.00178129580279457,-35.974889499492
1999-08-06,0.111303873052275,0.00175040640550763,-37.0506609347272
1999-08-07,0.102408309614303,0.00195416744285711,-14.5356558999835
1999-08-08,0.123068653225621,0.00417577254362218,0.212739608186402
1999-08-09,0.151848606532941,0.00979666124673693,20.2117644251407
1999-08-10,0.142603223563239,0.00399936198775517,24.8552392726653
1999-08-11,0.170111175106113,0.00758886179044172,23.5143534104502
1999-08-12,0.213856752375101,0.0175691546142883,14.1568535020042
1999-08-13,0.142097583082158,0.0079344744793313,1.55639394576093
1999-08-14,0.0836922101857481,0.00943856909436069,-1.93648593611155
1999-08-15,0.0894563664941809,0.00323085023891338,1.81337257091582
1999-08-16,0.173183828481448,0.00697656295408167,-5.96651022715512
1999-08-17,0.160909874813717,0.0115850298612499,-2.4533382635213
1999-08-18,0.129892501389453,0.0100787194434012,-6.42371209682416
1999-08-19,0.110634226001214,0.00731723791306751,-0.534572027339013
1999-08-20,0.111154598738674,0.00464024214647459,8.80912743799591
1999-08-21,0.109475381142559,0.00522223383059274,16.8943090493206
1999-08-22,0.121286234516081,0.00790761805030946,32.4335633094116
1999-08-23,0.135302039749735,0.00551763342329496,33.1481799800368
1999-08-24,0.132860659214339,0.00857339793450209,12.362043175291
1999-08-25,0.116123755644369,0.00497925665668303,-1.20483116528273
1999-08-26,0.138115870290317,0.00921596825741563,3.00253600718446
1999-08-27,0.172081879283186,0.00854172456119582,34.5237988462375
1999-08-28,0.17968286931368,0.00533209059084593,74.6444149460101
1999-08-29,0.152920264380198,0.00939701287029794,92.2059766561139
1999-08-30,0.262162676355641,0.0219681460140657,103.539747825525
1999-08-31,0.214599858226693,0.0182222812905741,119.02971878806
1999-09-01,0.185994064752755,0.0184964976429243,104.043184575854
1999-09-02,0.147244025675472,0.0166388802941402,18.7649438157561
1999-09-03,0.218054401119721,0.00895060919017776,-29.1274993267029
1999-09-04,0.226036531368667,0.0103524574326643,-30.6635591557364
1999-09-05,0.225901234955886,0.0144810521030988,1.24305871595153
1999-09-06,0.205727040200457,0.00589036926232157,20.9306998829407
1999-09-07,0.136695304815069,0.00495259551450729,34.5597138067322
1999-09-08,0.267532099066055,0.0423781539452212,45.4680608638248
1999-09-09,0.192588283610104,0.00918280038047006,44.6315970114847
1999-09-10,0.257917882866877,0.00994381027047967,74.2398488221811
1999-09-11,0.165849873392935,0.00662429647675374,111.798004668631
1999-09-12,0.110914258487206,0.00713271670045554,80.7215213140574
1999-09-13,0.144681298888385,0.0163483236349593,100.926880330556
1999-09-14,0.101015277883696,0.00578536896791506,43.1872781034777
1999-09-15,0.169473030653999,0.00832760493810004,19.9530522472432
1999-09-16,0.112517457360244,0.00567405901581295,3.02576284171869
1999-09-17,0.0725010606454052,0.00244516888466307,5.77884109887793
1999-09-18,0.106456650250226,0.0048063938235498,14.5417861717037
1999-09-19,0.129787943056291,0.00519576736000199,5.67597143959388
1999-09-20,0.101772697004567,0.00580470750450345,-3.28164600225891
1999-09-21,0.10375794760705,0.0110392043539782,5.18733336074581
1999-09-22,0.0904296360255636,0.013141117163226,9.25794862015706
1999-09-23,0.0880571985586901,0.00528247214463232,16.5764957948814
1999-09-24,0.154702493817066,0.00910248530015513,18.2756453636252
1999-09-25,0.138088744721063,0.0118007240785802,24.3599979892719
1999-09-26,0.12047033746523,0.0074796368712438,26.5798639469531
1999-09-27,0.113038690785376,0.0085372767831607,21.9880176350938
1999-09-28,0.113970363889813,0.0122396865262097,25.6562591298771
1999-09-29,0.130336158898395,0.0132198049729246,9.84622284059545
1999-09-30,0.108639546278025,0.00676703827254005,-18.3255274368952
1999-10-01,0.0782246136219611,0.00244168891758352,-28.7150392894189
1999-10-02,0.122749461456969,0.0174035111707015,6.06045921436021
1999-10-03,0.190857615634234,0.0173368975138804,24.6997074111983
1999-10-04,0.0953290327507982,0.00583614918903995,1.6977605512687
1999-10-05,0.13014499146532,0.00669066266882599,11.7441244268562
1999-10-06,0.204590798559197,0.0156976169070828,23.3110998195924
1999-10-07,0.314024115884243,0.0341060700743924,10.8380585932119
1999-10-08,0.199629278197215,0.0112426253941383,6.61804464799275
1999-10-09,0.211124358709834,0.00861808674700291,16.7669142097732
1999-10-10,0.19219973045301,0.00667289622095649,8.66587717948676
1999-10-11,0.165750187890118,0.00693181685609643,-10.0350552993577
1999-10-12,0.175957240221087,0.00790900019882425,-18.0923970886308
1999-10-13,0.250681401635977,0.0226884836216448,33.6277067198068
1999-10-14,0.198985857607346,0.00776864184231814,64.48918928594
1999-10-15,0.212629438361069,0.0165841034877082,62.5155249089784
1999-10-16,0.0973367862038339,0.00749549112154003,14.5625531052612
1999-10-17,0.0860801430270789,0.0102194273331338,12.5236171188337
1999-10-18,0.129744179433632,0.00693798233397164,1.38108082433074
1999-10-19,0.107874425294953,0.0129821128840216,-2.34288089787876
1999-10-20,0.0995005598856973,0.0064246642999713,-4.1381691984024
1999-10-21,0.0661198587575515,0.00475706019737487,-12.0603184457373
1999-10-22,0.099310461813902,0.0127680177943291,-2.71144675602205
1999-10-23,0.166340135256437,0.0126100341740232,-2.66031863715538
1999-10-24,0.267857995226389,0.0432745639787769,2.35187307926578
1999-10-25,0.227160408191815,0.0439448321312539,13.7608639841691
1999-10-26,0.276382366104602,0.0293546974446455,11.9592170068082
1999-10-27,0.279784729828852,0.0365683385326223,5.40431373961371
1999-10-28,0.198453687551991,0.0426562857997791,-1.87463899169169
1999-10-29,0.139095426194985,0.0244400776802985,-3.15763186769008
1999-10-30,0.167438507692628,0.0158248912722198,4.34626526942716
1999-10-31,0.24113951718337,0.0268259056899147,17.3932808273874
1999-11-01,0.191283339982906,0.0180290534291391,26.2547879689652
1999-11-02,0.158994909676635,0.00986716009249118,30.7953294834126
1999-11-03,0.18303724495804,0.0126228808615049,59.1543253645715
1999-11-04,0.156180275459607,0.0271751567184517,72.4719132514013
1999-11-05,0.195907395467334,0.027251199215963,80.5592782557212
1999-11-06,0.207064451516225,0.0230339797819366,68.3968534398516
1999-11-07,0.115525931636452,0.00552933708442811,44.1595911286137
1999-11-08,0.0975196212472291,0.0109211199096646,10.2190871135398
1999-11-09,0.183175579692241,0.0157583993138439,-1.6827378829588
1999-11-10,0.22563881710585,0.0214360932092917,-0.321151016590054
1999-11-11,0.214314340936002,0.0264376566937548,-25.5892111492191
1999-11-12,0.117169585297164,0.0196050331631313,5.70890962722018
1999-11-13,0.112295490743016,0.0137857679190313,26.1810269883584
1999-11-14,0.110694956505486,0.0136891877002495,35.1199281696186
1999-11-15,0.088395423483346,0.0140684032623005,16.2929517472763
1999-11-16,0.0855679281947896,0.0202172115278326,8.39939101869818
1999-11-17,0.176952174464044,0.0213938292264786,24.903433990163
1999-11-18,0.231546773209466,0.044759782981448,51.8935102738544
1999-11-19,0.117982983334664,0.0310900722414962,42.5520263024125
1999-11-20,0.141130468916914,0.0342115876000004,51.548531647821
1999-11-21,0.124929903373342,0.0250177357006226,45.1660137865925
1999-11-22,0.191793651768123,0.0458272775386214,36.3996214149827
1999-11-23,0.114151575022309,0.0296380827284073,47.7937236946659
1999-11-24,0.0937431477703042,0.0408471722464477,25.0418338829652
1999-11-25,0.107810542437446,0.0413973416040298,13.2481641998705
1999-11-26,0.180234750447735,0.0264256926634355,22.4405555498178
1999-11-27,0.0931898992583143,0.0146648857613074,6.17923465362443
1999-11-28,0.0929650923074037,0.0100434293668244,-5.58754200308464
1999-11-29,0.0669853003493509,0.010710081204223,-19.8000428774464
1999-11-30,0.0831006938208375,0.0189986892231677,-30.3474148572003
1999-12-01,0.0472212198899382,0.0119532314207602,-26.0801189865318
1999-12-02,0.0350570558524494,0.00347116330815706,-19.5117494220125
1999-12-03,0.0371631338677439,0.00531076403351329,-12.8813810347864
1999-12-04,0.028215505987409,0.0029609694013908,-7.58125731610842
1999-12-05,0.0262002426076579,0.00559702581305634,-3.31032489634166
1999-12-06,0.0212932578922961,0.00752894442913469,-6.59588039738774
1999-12-07,0.0217111685291466,0.00947754276461579,-13.3839729642483
1999-12-08,0.0192084952270292,0.00861907725337505,-14.467216785667
1999-12-09,0.0338012485508293,0.0117695889975899,-8.91012273718969
1999-12-10,0.0832830550982711,0.024006479671707,-5.52657803027336
1999-12-11,0.0827641979257025,0.0297818502753661,-12.3256802885785
1999-12-12,0.157484303610003,0.046911646947204,-11.9004045305074
1999-12-13,0.117840191768282,0.0486397656583025,-4.8048490421452
1999-12-14,0.107883704014212,0.0382409370539724,1.75418117291904
1999-12-15,0.0679281519235928,0.0264760631083453,5.41134268800903
1999-12-16,0.0821154955146147,0.0185712145846278,-13.8428678519671
1999-12-17,0.0625040350756776,0.0165680259918803,-21.8360708811897
1999-12-18,0.0440937564193689,0.0152375169167257,-17.4692279594042
1999-12-19,0.0808903819101318,0.0112704590273908,-11.9884201540341
1999-12-20,0.0810835292811335,0.00506437636154106,-7.35570813992586
1999-12-21,0.133882957204125,0.00979148727132686,6.69176670586138
1999-12-22,0.258137218248511,0.0454729153996538,13.7826871321136
1999-12-23,0.172921808668257,0.0215117326229349,9.61235650231333
1999-12-24,0.179024756602028,0.0173149054597243,24.9378993823395
1999-12-25,0.295329250251513,0.0463994684858217,35.8606623699366
1999-12-26,0.135744608190407,0.0152065591204662,33.52888958085
1999-12-27,0.0615078602924547,0.00844808224278974,31.3924221346845
1999-12-28,0.0771762981794612,0.0263152004071074,34.697386131426
1999-12-29,0.145690150599216,0.0382532376229989,34.3738957733624
1999-12-30,0.234801979277604,0.083142577361851,48.1506988839234
1999-12-31,0.189202567604358,0.0508704367458716,56.4179856652186
2000-01-01,0.098098403734778,0.024604057575832,36.2350426122881
2000-01-02,0.0844437177222738,0.022935218535438,25.2153858814415
2000-01-03,0.080031082547325,0.0150763146303639,12.4025753837739
2000-01-04,0.0797192740519161,0.0144995766244066,12.3044269803146
2000-01-05,0.123446851418563,0.0259077348271326,28.1874764081065
2000-01-06,0.176423003168169,0.0219456805738031,32.6583489323587
2000-01-07,0.188600691032039,0.0289759195657948,26.922050769227
2000-01-08,0.194782565438357,0.0229523897701957,3.25237935908915
2000-01-09,0.243155798142425,0.0316290623082875,5.66720055003905
2000-01-10,0.155756573815418,0.0288618659836065,7.77144908702424
2000-01-11,0.0520067405539017,0.0163975346562483,1.64104759959341
2000-01-12,0.0495571373344142,0.00870601058833447,-0.45097225317313
2000-01-13,0.115217589330956,0.0350765292691288,1.75008435817159
2000-01-14,0.179492500092181,0.0385593459558021,16.6566297845055
2000-01-15,0.0934271468181848,0.0293955196124582,-3.02227851325602
2000-01-16,0.0587489820601717,0.0450969126783644,-22.8321414786096
2000-01-17,0.0495891869726992,0.0326489195463571,-13.9288525728539
2000-01-18,0.0930270826809457,0.0196115599615325,-13.5366162329579
2000-01-19,0.170041766287792,0.030753044715812,-7.55691304834459
2000-01-20,0.152212869799478,0.0353539830569746,-16.784511082785
2000-01-21,0.062561570684534,0.0104539644898859,-11.8132727721366
2000-01-22,0.082533954769608,0.0110560132865581,-2.96116976165918
2000-01-23,0.085609989634358,0.0185438070051629,8.21241143454714
2000-01-24,0.112927516223915,0.0257351747377242,-2.47888230530688
2000-01-25,0.0778934143716168,0.0172265478713358,-13.5734056966993
2000-01-26,0.0488959628019814,0.00939849642389414,-13.546359295194
2000-01-27,0.0476201170206866,0.0156881460139004,-10.4669118301848
2000-01-28,0.0456095781379028,0.0128877542271094,-2.87002857817518
2000-01-29,0.201321823256088,0.0596175357595554,14.2734917356549
2000-01-30,0.107442133036374,0.0457366392008319,0.0714237925171405
2000-01-31,0.0986582964709826,0.0323494376382073,-14.4589984858782
2000-02-01,0.0392929025328667,0.022464663236608,-21.8931783348716
2000-02-02,0.0414636314031698,0.0140916138922285,-11.0183356815989
2000-02-03,0.0582778338393451,0.0176232991506054,-4.01563826922824
2000-02-04,0.162712098164278,0.04202975919937,14.0478473346851
2000-02-05,0.206168492967895,0.0476709295007498,16.4760762261813
2000-02-06,0.150969827187006,0.0390377585214144,6.88880558317814
2000-02-07,0.0985155490278515,0.0273000539340993,1.74107366871933
2000-02-08,0.100113137000352,0.0352441961601882,-4.40410544692703
2000-02-09,0.168001190879471,0.0528275682721432,3.53122055704495
2000-02-10,0.208056067028722,0.0722726212610164,4.58134468212504
2000-02-11,0.138234729924343,0.0396824007689372,7.4068907246266
2000-02-12,0.0836607239203296,0.0241305060060355,17.48426094429
2000-02-13,0.08065367354534,0.0335485700456972,7.47288324772146
2000-02-14,0.0797990909572874,0.0315111316896035,2.6268790759488
2000-02-15,0.0364581677187611,0.0065009558184065,-6.45907714946478
2000-02-16,0.0393306157212407,0.00587181053108059,-4.98812510394979
2000-02-17,0.0376364099535609,0.0128971186935783,-4.64392476024892
2000-02-18,0.0326985008810782,0.011561575084249,-10.0467008415938
2000-02-19,0.105065545259437,0.0348944671096231,-1.87976984730262
2000-02-20,0.151542655579889,0.0339384899648004,15.1294458411727
2000-02-21,0.135589583524406,0.0577045587578394,18.1246903517266
2000-02-22,0.133872617054149,0.0277480163030061,38.7389359411621
2000-02-23,0.146406381252316,0.0347301116435478,36.5311721158164
2000-02-24,0.0944887298561069,0.0210475858354484,18.2010461013325
2000-02-25,0.0918595349772008,0.0147510663067625,7.58764031669481
2000-02-26,0.262132392904957,0.0590773843764915,4.95171256511161
2000-02-27,0.216622790050912,0.0671001332215382,-15.7617133836494
2000-02-28,0.0587808741309647,0.0105579116147289,-14.0611474032279
2000-02-29,0.117992784211422,0.0161446418454828,-9.95925142882374
2000-03-01,0.104952116188932,0.0442382664130539,-11.476064589937
2000-03-02,0.214828881948443,0.0947906554178008,-6.44485586125135
2000-03-03,0.391851752290997,0.147935048438099,4.06239986959622
2000-03-04,0.179187071184762,0.0690500897264299,-8.03442685059315
2000-03-05,0.0533067583589597,0.0109048699473512,-0.686521043427371
2000-03-06,0.0732418570802401,0.0384091631668656,-8.33263720269432
2000-03-07,0.158161068898715,0.0866835773336637,-17.7059086027478
2000-03-08,0.109083373038488,0.0477046254263606,-9.03154492258864
2000-03-09,0.12692427309858,0.067279475572114,-8.21263399567117
2000-03-10,0.235272215453126,0.0845627308047639,-2.84846447995163
2000-03-11,0.135653519385938,0.0351238545822383,2.39002624834555
2000-03-12,0.0680753308612766,0.0103212605466638,8.25033305426836
2000-03-13,0.103990444846327,0.0391476259987884,9.55596739970698
2000-03-14,0.187928316644534,0.0284973051935862,27.4404529702614
2000-03-15,0.171927701534968,0.0181978209368531,38.7832075711297
2000-03-16,0.136106724946611,0.0396698302259215,42.9049791043955
2000-03-17,0.0906778031472674,0.0239614078692447,26.3919493580124
2000-03-18,0.0821916984818673,0.015917622610131,-10.8146133972597
2000-03-19,0.0766494024248585,0.00977310537824523,-25.7983611333073
2000-03-20,0.0582889001571187,0.0144851542695143,-25.4077322503147
2000-03-21,0.0328737296290193,0.00876790290498673,-19.7929416978911
2000-03-22,0.0589918876867114,0.018399151913587,-16.7197096082729
2000-03-23,0.0483481861759747,0.00489659649890284,-10.8891743436475
2000-03-24,0.06017060807125,0.00731556706506454,-1.29664920966748
2000-03-25,0.167275393845387,0.037361688186469,0.302292723746956
2000-03-26,0.252768953739596,0.047504558806642,10.4197445828624
2000-03-27,0.384791294808648,0.0392577551626181,-14.7172861729735
2000-03-28,0.128963715499789,0.0233366662186753,-22.9050894990094
2000-03-29,0.0542075692655974,0.00901423010255164,-19.1341737422003
2000-03-30,0.0439680167956042,0.012213294967542,-15.0036097897729
2000-03-31,0.0418485988066715,0.018025054766349,-10.2205732669441
2000-04-01,0.0464530993557244,0.0128722550850204,2.8657428426288
2000-04-02,0.127721478993579,0.0279693398839724,12.7065047412678
2000-04-03,0.253359024107332,0.0386023827586853,20.5731825200817
2000-04-04,0.20361874739923,0.0175891800775816,-1.7705712868646
2000-04-05,0.194243929666393,0.025407869215906,13.381798216488
2000-04-06,0.237956402659948,0.0477632974912431,51.8672660872787
2000-04-07,0.096917283969991,0.0105103584547847,13.0487430021591
2000-04-08,0.0524782700993606,0.00452664225749395,-14.5730865194997
2000-04-09,0.0769537630721337,0.00320343671311182,-27.2445694919996
2000-04-10,0.0874576980877335,0.00704742677209599,-27.0335992912322
2000-04-11,0.0834084518441573,0.0133654942292076,-15.6883352084176
2000-04-12,0.161161142997203,0.0450986943079187,-14.0711487161037
2000-04-13,0.0828906281507778,0.00998660956430993,-11.1795460682803
2000-04-14,0.114711606371472,0.0227128064066795,-4.29254731887455
2000-04-15,0.0829265531513786,0.0160051994992454,5.46976119056109
2000-04-16,0.0913750145844998,0.00530549057120886,-0.51125273976469
2000-04-17,0.0756939766608472,0.0050439454307799,-4.93427166013679
2000-04-18,0.0411984233626579,0.00332936687910914,-13.0641683110896
2000-04-19,0.0544667181260923,0.00127418688877575,-8.65759710446087
2000-04-20,0.0971366773309403,0.00981916971657895,-14.3983482009073
2000-04-21,0.0655817461622726,0.00714986358421236,-13.3888536504663
2000-04-22,0.066130846747112,0.0054084543165956,-15.6662301722064
2000-04-23,0.0811921325058492,0.0138197341950799,-7.70325475428007
2000-04-24,0.111600993261122,0.022390795641853,0.840504833955917
2000-04-25,0.140829424948288,0.020914332513355,17.0580766869338
2000-04-26,0.15159441154012,0.0144875908839069,6.12259554419759
2000-04-27,0.107390401995472,0.00716856544602969,4.06929974935089
2000-04-28,0.120040354623982,0.00892991408408317,48.3226235883906
2000-04-29,0.132901677140515,0.0083304498125558,39.8268365914033
2000-04-30,0.137175415749749,0.00503590101391152,7.69560647004823
2000-05-01,0.170107046215341,0.00962103705770088,5.50444201646075
2000-05-02,0.192484419093512,0.00944476028522716,-4.07216475230459
2000-05-03,0.162945207313604,0.00781218633254906,-10.0109298390439
2000-05-04,0.206571454776932,0.0117500356651165,16.308626532476
2000-05-05,0.138974052134187,0.0135105601938143,18.5412899552203
2000-05-06,0.263908403665964,0.0197282644315845,28.2577886289368
2000-05-07,0.221427018472922,0.0157616694111461,21.8902344911641
2000-05-08,0.0815582113091618,0.00552055938887141,-5.9957930729941
2000-05-09,0.135489854845862,0.013309393961105,2.72905336402937
2000-05-10,0.146632037682377,0.0155688507238085,-11.2703038710411
2000-05-11,0.191297260977839,0.0276348971505398,-3.97796100228417
2000-05-12,0.223718238208817,0.022033064617998,-5.48141792294358
2000-05-13,0.194091375370648,0.0205979004799064,6.21487334753005
2000-05-14,0.29860852134618,0.0296765208922295,16.6973968531819
2000-05-15,0.299459662854115,0.0191564457267111,14.9773401125105
2000-05-16,0.249583204061363,0.0120899362834096,24.2517070494595
2000-05-17,0.160215074678667,0.00289996183032959,41.801594236331
2000-05-18,0.116244872469277,0.00312924566783473,53.461302915265
2000-05-19,0.109786612145864,0.002447001856792,41.1676655163484
2000-05-20,0.0994422401918236,0.00143863326004369,22.0401248547556
2000-05-21,0.104524541690364,0.00211301806512429,18.6659644039702
2000-05-22,0.12964868319366,0.00600913021983453,13.1644366427234
2000-05-23,0.139869560895024,0.0058403735349313,-7.88743850975507
2000-05-24,0.126408989848832,0.00416249531742032,-16.1411378842131
2000-05-25,0.156734445899216,0.00351355350552075,-10.6502905948991
2000-05-26,0.140473364565351,0.00898702031659328,11.8104573966019
2000-05-27,0.139846696804078,0.00620456999248233,28.0602347320568
2000-05-28,0.153689208498388,0.0188527304986583,57.7674996117184
